"[2, 0.024033166]","[2, 0.014784198]","[2, 1.0715566549999997]","[2, 0.192394443]","[2, 1.060954568]","[2, 0.20539124]","[3, 0.024544901]","[3, 0.024267561999999996]","[2, 0.015445658]","[2, 0.015833008]","[2, 0.015558803]","[2, 0.015676557]","[2, 0.015327141]","[2, 0.015398447000000001]","[2, 0.015258494999999999]","[2, 0.015250954]"
"[2, 0.000422402]"
"[2, 0.000410944]","[2, 0.000354236]"
"[2, 0.005388551]","[1, 0.001472325]"
"[15, 9.108566854]","[3, 0.004247622]"
"[3, 0.056115349999999994]","[4, 0.070632208]","[3, 0.056063474]","[4, 0.073098524]","[3, 0.068239991]","[3, 0.053334835000000004]","[4, 0.08998263100000001]","[3, 0.054325120000000005]","[4, 0.411422455]","[4, 0.125360085]","[4, 0.41162939699999995]","[4, 0.122505347]","[5, 0.075077539]","[5, 0.075233846]","[4, 0.052735467]","[4, 0.053180064]"
"[5, 0.002447945]"
"[17, 0.021535429999999998]","[17, 0.023332908]"
"[17, 0.022681179]"
"[5, 0.002321875]"
"[5, 0.00254957]"
"[9, 0.074704726]","[8, 0.06414919499999999]","[30, 33.88122547]","[13, 0.087892584]","[13, 0.08530470500000001]","[12, 0.08620703900000001]","[12, 0.078754032]","[12, 0.077679201]","[12, 0.08406018800000001]","[12, 0.07974582100000001]","[12, 0.07971475899999998]","[12, 0.07912925999999999]","[12, 0.078265024]","[12, 0.098514164]","[12, 0.08652280400000001]","[12, 0.099437576]"
"[17, 0.050627276]"
"[18, 0.025722468000000002]","[17, 0.022187158999999998]"
"[17, 0.022362820000000002]"
